;PW + Busse/Car;;;;;;;;;;LW;;;;;;;;;;Gesamtergebnis;;;;;;;;;
Datum;UMF. BERN OST;SAN BERNARDINO;BASEL; CHIASSO;SIMPLON;GOTTHARDTUNNEL;COPPET;WUERENLOS;RENENS;AESCHERTUNNEL;UMF. BERN OST;SAN BERNARDINO;BASEL; CHIASSO;SIMPLON;GOTTHARDTUNNEL;COPPET;WUERENLOS;RENENS;AESCHERTUNNEL;UMF. BERN OST;SAN BERNARDINO;BASEL; CHIASSO;SIMPLON;GOTTHARDTUNNEL;COPPET;WUERENLOS;RENENS;AESCHERTUNNEL
2018.520833;74066.04435;6932.564235;78594.4699;46063.10727;2088.103026;16416.56493;76810.86344;119382.1974;102849.8066;82695.95669;2348.963775;496.2133764;4878.304191;778.3198963;5.375342055;1918.875255;1046.754136;7471.762859;3395.779296;3742.245211;75966.553;8290.90084;83419.01123;46851.67545;2093.478368;18335.44019;77481.13078;126853.9603;105159.4005;86432.22851
2018.541667;73247.46662;6354.270693;78879.9983;42793.29938;1991.819229;15484.75576;76449.07989;120765.8446;104553.0899;82088.20735;2670.653229;526.1536329;5457.280769;529.2131366;5.101955111;2101.594434;1025.618076;8376.811608;3759.825304;4238.620219;75472.50687;7650.507377;84280.59061;43331.73539;1996.921185;17586.35019;77258.14275;129142.6562;107239.1452;86320.82138
2018.5625;75731.64864;5702.446095;77603.90225;39533.9892;1987.026352;15643.36333;77243.72059;119814.1744;101962.3802;83704.81106;2748.54756;524.7997456;5569.187995;275.3969392;3.322210486;2242.204579;1081.96153;8718.991036;3876.421627;4377.731345;78037.42539;7067.728127;83127.61045;39817.58361;1990.348562;17885.56791;78010.93372;128533.1654;105285.1519;88076.5034
2018.583333;75132.28061;6831.297622;78825.68541;47482.48185;1855.18477;14813.13188;80520.52121;119914.9539;100739.0374;83840.77868;2666.485847;444.7361586;5520.074681;2043.091026;14.65353642;2102.35155;1344.487705;8499.720057;3450.497042;4223.098864;77358.29257;7203.64901;84299.09492;49532.35047;1869.838307;16915.48343;82079.2043;128414.674;104992.6101;88057.88657
2018.604167;74668.93554;6327.867172;78495.22083;47442.2861;1942.804454;14524.67785;77300.41246;119755.6676;102608.1422;83205.984;2690.801544;457.4427361;5500.833641;2291.522307;31.07325194;2241.01389;1222.537813;8632.753415;3587.043711;4480.581341;76921.56012;6645.110643;84025.13775;49739.16613;1973.877706;16765.69174;78470.70815;128388.421;105099.0052;87680.62239
2018.625;73403.89365;6336.394334;78655.2141;47418.77916;2033.958135;15255.69702;75829.50933;120620.8891;105997.2965;83920.69487;2614.347147;451.9779598;5310.65901;2270.274331;30.5052523;2219.511235;1093.235912;8326.525508;3709.17687;4299.94359;75582.36075;6647.560704;84032.64078;49693.15372;2064.463387;17475.20825;76690.70086;128947.4147;108602.0945;88214.74355
2018.645833;73732.7208;5989.836493;76782.31946;48460.68527;2146.430212;15152.46798;75256.86606;120861.8646;105435.0528;83407.01837;2718.066411;507.5440254;5462.032567;2455.734893;20.83158998;2272.225785;1005.896582;8605.285866;3884.212337;4480.017304;76005.34631;6355.73268;82316.69183;50919.66083;2167.261802;17424.69376;76009.77122;129467.1504;107523.3135;87881.21938
2018.666667;73938.94404;7123.524255;79366.40272;50245.67537;2200.515086;15800.61979;75601.76814;121496.0921;106612.2418;84610.31937;2665.465272;470.0422053;5417.975112;2535.539764;15.19002958;2190.578438;1013.348253;8679.154216;3921.297613;4555.302872;76149.40767;7451.08227;84808.44526;52783.43433;2215.705116;17991.19823;76283.19718;130175.2463;108558.4341;89159.88454
2018.6875;74295.31392;6720.053269;79401.16676;48519.6011;2175.905164;15233.05337;76240.03289;123310.5783;104514.7291;85808.39987;2397.749706;441.0172552;4982.992344;2455.664689;10.13963453;2061.13739;959.8813114;7757.525583;3697.59702;4014.570238;76228.50123;7017.749982;84350.83273;50976.46352;2186.044798;17294.19076;77074.81529;131068.1038;106067.0813;89817.311
2018.708333;74156.2635;6821.181307;77345.27301;48519.07454;2224.52092;15111.92784;75746.02909;120414.9525;104044.2051;84623.59366;2644.097781;500.01169;4895.037145;2583.618199;8.327631586;2122.210308;1019.253992;8313.154784;3797.908624;4320.793834;76336.41588;7180.001819;82183.87919;51102.87103;2232.848551;17234.13815;76591.36966;128728.1073;106819.8786;88938.79699
2018.729167;70172.81885;7905.731672;77744.12518;48675.13979;2277.464673;15965.66737;74438.82965;119365.6369;103282.0346;82826.29394;2289.590442;471.1086745;4657.750636;2324.811863;4.055885088;1922.216608;922.3171374;7434.543483;3582.622796;3827.372873;71999.08088;8237.778533;82460.40011;50999.11121;2281.520558;17887.88398;74923.45204;126800.1804;103922.0256;86648.14492
2018.75;72013.96688;7467.487327;75126.21888;47803.73667;2332.655302;15107.72501;73809.34468;120935.9881;103645.6694;83996.19327;2524.346064;481.3703177;4870.337236;719.721063;4.12026654;2155.880881;932.5423035;8411.795445;3689.910053;4165.088288;74075.60152;7811.925196;80018.46632;48521.59855;2336.775568;17263.60589;74424.29613;129347.7835;104467.0808;88155.82826
2018.770833;75296.64994;6562.361225;79600.48444;47527.41881;2322.951355;14528.67588;74534.92166;119508.8712;106116.0526;85387.59663;2682.806393;491.4523065;5328.564197;858.3780207;13.81809968;2167.393826;974.4147406;8697.254244;4024.842586;4577.303999;77517.32246;6915.316148;84959.71073;48382.83625;2336.769454;16696.0697;75344.93227;128206.1255;107427.6108;89959.34959
2018.791667;74458.43581;6760.325714;79628.61374;48011.3507;2332.683132;14456.83538;76427.35617;120314.7081;101445.5985;84644.1033;2643.025046;482.0104591;5275.089046;1000.78324;24.80385525;2136.128232;976.2255726;8397.631527;3799.971641;4396.894214;76639.90453;7102.273855;85007.65324;49008.07198;2357.486987;16592.96361;77342.04007;128712.3397;103069.4623;89035.34873
2018.8125;71972.17239;5755.767893;75565.98932;47403.19661;2329.863365;13963.71647;75107.55118;117800.0165;102732.8454;82782.30703;2746.517446;498.8031045;5398.891758;1069.672948;36.45848358;2260.93766;957.1955447;8682.079603;3995.965034;4534.753333;74257.71106;6112.943745;81007.27972;48467.7062;2366.321849;16224.65413;76031.46866;126482.0962;104277.5309;87311.31383
2018.833333;77523.67367;6811.301083;79487.30216;47501.32552;2435.611393;15402.83558;75365.6231;119817.2503;106249.8082;84616.11574;3340.718476;441.0061531;5914.28963;1231.559929;25.30792668;2090.050498;976.4879859;8446.077895;3919.168429;4454.007715;78868.75684;7109.304955;85596.37643;48726.71435;2460.919319;17492.88607;76252.92543;128263.3282;106990.2616;89064.43485
2018.854167;78517.47185;6479.353506;78554.34421;47675.84257;2516.867685;14724.36029;75877.2006;118821.8005;106594.0373;85126.29403;3364.935156;494.5554134;5855.804045;1171.044283;23.1850109;2222.345386;1003.252796;8646.304;4308.055388;4798.34421;76379.72965;6829.531611;84491.37831;48839.70799;2540.052696;16946.70568;76747.23528;127468.1045;107690.7708;89919.00756
2018.875;78433.35747;6593.995809;77276.55406;47292.04037;2549.346838;15069.71431;76774.45799;119563.2689;105305.5389;85491.30852;3369.18471;432.5511367;5632.54219;1226.959817;26.61739786;2152.113953;925.7194465;8379.0324;4154.778051;4740.909089;73011.9772;6880.793745;82947.97362;48510.97549;2575.964235;17221.82827;77693.43091;127942.3013;106080.2946;90226.64479
2018.895833;77751.74088;6637.436502;80412.18342;45776.35586;2597.509992;15001.25135;76409.79915;119034.167;109563.7583;85549.65617;3356.863309;471.2770375;5947.269248;1353.665356;43.78788455;2168.263588;956.508126;8654.176245;4544.764193;4888.534466;69034.48373;6964.745172;86357.58792;47121.47601;2641.297877;17169.51494;77530.73278;127688.3432;110022.5015;90432.68942
2018.916667;78738.88355;6524.387146;78592.14146;49084.82883;2494.158065;14965.55954;78674.15633;118466.1787;104430.5923;82246.125;3351.996763;459.5861664;5207.540664;2920.355356;20.57662264;2142.542487;2697.48064;8262.585832;3871.689621;4252.436964;66733.20437;6841.789776;84024.23989;51996.11848;2514.734687;17108.10202;81674.07769;126728.7645;104470.0905;86493.13234
2018.9375;78519.04847;6396.242134;78519.21529;50379.19036;2525.514057;15163.90033;78971.61334;119800.4694;105664.0103;82873.73342;3386.768429;421.1883649;5038.671685;2876.468681;31.31524091;2174.177567;2505.287705;7845.474693;3769.951048;3925.050306;63264.58547;6677.031795;83721.59045;53246.07372;2556.829298;17338.0779;81234.24989;127645.9441;105228.4768;86793.4257
2018.958333;78587.67446;7004.465956;77053.70944;50337.8828;2502.948118;15634.02472;79663.36038;117474.0356;104963.4861;81920.28531;3472.459211;433.7216816;5132.424551;2752.489057;33.38270452;2044.37441;2668.565161;8317.152335;3833.264524;4134.844598;60134.562;7298.236447;82460.86918;53080.06267;2536.330822;17678.39913;82598.7526;125791.1879;105072.8992;86049.71954
2018.979167;86108.63527;7387.076952;77033.90559;46680.23278;2427.824102;15672.02903;76692.20965;117581.7398;96557.97842;81450.93837;4656.093865;446.2272621;4890.841106;2296.99316;52.97239689;1997.154448;2131.525697;7373.490159;2848.735751;3730.082926;65554.81797;7693.799153;82095.43989;48966.19288;2480.796498;17669.18347;79749.46736;124955.23;101535.2346;85175.55855
2019;89270.09358;6633.86701;78577.02309;49082.6749;2527.426716;16172.87968;76137.97121;117272.7573;94638.09357;81524.30844;4538.823339;475.5040246;5198.719489;2577.845223;101.8709817;2243.14586;2204.441168;8036.753392;2931.109271;4177.198844;74666.56216;6969.774041;83817.27274;51648.98004;2629.297698;18416.02554;79471.76144;125309.5107;103013.1792;85696.31084
2019.020833;80477.86732;6115.846367;76349.54916;48091.31235;1389.317316;14233.21963;76600.86567;115697.4314;96727.68232;82622.28893;3633.899675;374.4092877;5304.550999;2649.863185;149.1785337;2194.603195;2425.508981;8643.532894;3460.367619;4581.204154;73982.7685;6350.703271;81752.51897;50730.93328;1538.49585;16427.82282;79419.2242;124340.9643;103849.1516;87198.30902
2019.041667;78749.21665;7003.890972;75249.35614;47992.55508;1704.984845;14918.39771;77754.98102;119227.8008;99151.26845;85636.18967;3487.956982;490.2341614;5050.404775;2682.944373;191.9489209;2136.904055;2366.555724;8398.800966;3442.662097;4369.603384;77548.75064;7354.61736;80343.09692;50666.6152;1896.933766;17055.30176;80260.87;127626.6017;106249.8896;90000.62138
2019.0625;75785.01532;6317.424539;77296.99476;48123.81557;1582.886745;14709.80502;75458.74757;117278.5236;96558.70331;82955.02622;3389.907172;453.4962106;5372.274659;2805.911479;221.9301186;2225.240415;2437.635711;8538.520517;3467.706409;4218.351317;74434.59812;6631.457586;82837.76249;50922.2008;1804.816864;16935.04543;78003.60665;125817.0441;103076.8745;87168.21825
2019.083333;72664.76868;6373.656639;77297.46127;46591.00755;1515.517871;14256.52795;76658.06559;117488.0342;97500.1539;82276.10388;2741.262436;463.9007389;5321.149384;2749.379148;219.9258942;2180.423732;2478.013503;8666.005926;3511.606639;4415.912226;74656.14827;6696.623382;82824.61909;49334.31329;1735.443765;16436.95168;79376.08121;126154.0401;104471.4633;86686.86041
2019.104167;75168.88376;6735.355711;80197.16453;49401.73274;1852.695749;15157.33197;80540.85583;120248.1666;100858.4022;84816.97433;2773.637171;462.7807221;5317.591288;2740.368402;225.3334364;2200.961038;2514.982798;8741.476391;3711.080243;4645.90811;77521.16792;7055.731605;85692.20693;52137.48057;2078.029186;17358.29301;83198.10324;128989.643;107636.614;89656.13599
2019.125;74916.35085;6974.368937;80419.51143;48938.56406;2127.641976;14829.39973;78243.60033;118180.4445;104766.9356;84297.95478;2572.634543;467.8552085;5270.471955;2705.639724;240.9888419;2116.142809;2368.209962;8326.034354;3514.091764;4293.305961;77074.97797;7298.348486;85852.84913;51641.05988;2368.630818;16945.54254;80748.37331;126506.4788;110824.4667;88647.90144
2019.145833;74240.76503;6798.292937;77905.05476;49522.79849;2190.786579;14924.92531;75142.06709;117489.8368;96362.62758;83033.166;2527.57625;476.8989063;5074.69803;2691.816953;273.9560657;2115.639278;2253.38324;8058.948767;3351.857856;4273.824807;76353.40305;7132.621454;83079.05152;52212.64926;2464.742645;17040.56459;77480.16003;125548.7856;102772.8647;87301.84297
2019.166667;74122.29929;7518.602294;79727.53324;48435.83754;2193.517051;16457.05089;78294.79918;119065.7197;100957.1976;83773.05067;2514.396739;438.3295987;5229.254257;2406.733474;233.5122326;2143.536147;2413.129629;8338.390605;3789.801375;4075.810747;76220.82701;7815.666774;84954.93178;50841.78254;2427.029284;18600.58704;80652.88289;127404.1103;107298.6828;87843.71426
2019.1875;73183.35546;7192.486459;80812.59285;50632.12835;2181.929276;16914.77783;77199.64148;118819.1625;102095.8006;83902.81219;2689.193914;441.3681134;5457.692464;2468.55497;232.3161091;2163.059599;2468.029095;8493.674875;3825.957664;4107.267819;75455.75092;7493.894195;86242.31961;53101.02491;2414.245385;19077.83743;79570.69577;127312.8374;107510.0762;88004.93353
2019.208333;77278.33265;7208.004351;82995.67793;49800.10081;2546.765117;16162.50139;82490.09517;124666.7082;105669.7496;88038.33149;2595.123296;447.078563;5161.878899;2422.526932;253.9714256;2154.352;2511.11237;8175.592154;3712.797481;3997.252131;79455.62504;7516.625082;87943.81788;52223.84557;2800.736543;18316.85339;85088.72282;132842.3003;111142.9951;92030.48477
2019.229167;79205.68106;6150.771431;84625.65568;49392.84849;2511.598608;14909.63586;85285.01207;128029.7324;107351.377;89743.34438;2526.807423;448.9729654;5429.394512;2467.991836;262.2942473;2244.007092;2572.710068;8347.069635;3401.602213;3898.016567;81313.62511;6462.789109;89683.69236;51862.93439;2773.892855;17153.64295;87961.74915;136376.802;113879.915;93636.30973
2019.25;75084.15744;5757.032608;81793.24838;49481.54376;2046.776525;13236.13488;82880.32807;124783.1082;107068.5224;87565.33969;2481.624749;469.2376008;5032.125981;2506.418099;196.9414758;2025.509097;2524.572489;8185.403296;3545.85727;4049.544932;77145.88636;6090.817466;86540.50373;51990.90859;2243.718;15261.64398;85504.98193;132968.5115;113091.667;91609.88105
2019.270833;76633.72714;6909.404508;86809.3;53215.55341;2475.66297;15457.86529;86043.78796;126884.5276;110019.884;87749.45137;2893.140526;520.734202;5922.924922;3034.858468;315.3242847;2469.98827;2867.132556;9357.797776;4033.081725;4547.548461;79117.19862;7292.033096;92384.52184;56254.15159;2790.987255;17927.85356;88858.99073;136242.3254;115544.704;92291.97063
2019.291667;73434.34177;11552.54488;84841.48849;54292.61969;4664.184053;19953.14527;81396.5933;121058.3296;102125.8018;83925.34673;1970.479963;424.6173894;3988.903491;2119.442914;238.1146159;1819.401245;2105.104694;6495.576629;2809.536405;3078.055969;75005.38087;11836.40484;88535.76585;56416.61911;4902.298668;21772.54652;83525.43513;127553.9062;106522.0567;86998.34784
2019.3125;76032.57949;9183.085315;85178.78338;53366.80111;2889.546914;18327.31128;81125.39702;121472.3201;103179.368;84264.84282;2770.975333;559.451702;5558.062483;2499.208487;297.1561406;2147.70836;2660.190037;8717.133855;3819.233485;4192.308705;78414.34213;9599.127765;90527.21066;55871.38289;3186.703055;20475.01964;83914.72841;130189.4539;108639.5245;88452.07102
2019.333333;74968.19986;6912.346661;82697.668;50054.78722;2515.130814;15836.88604;81808.20948;122196.6954;105656.2485;83561.36015;2677.615621;475.6449166;5363.398;2454.557703;285.3679253;2240.556744;2672.258632;8422.917802;3536.183135;3880.095159;77256.88234;7244.548794;87814.5698;52514.99792;2800.498739;18077.44279;84488.7115;130619.6132;111170.6996;87436.35983
2019.354167;75458.33324;5273.280804;81852.5357;49177.93361;2439.16158;13930.0398;80951.61597;122384.473;104468.5549;84443.04403;2763.622121;459.064483;5853.72499;2739.921934;325.5503126;2352.102701;2701.445762;8955.559953;3801.154912;4318.904514;77833.30178;5588.868972;87646.94167;51923.7883;2764.711893;16282.1425;83775.13306;131340.033;109653.2778;88756.8381
2019.375;74223.27217;5392.853867;81662.59537;48669.42384;2230.393559;13480.18917;80305.77561;119500.3496;103157.2782;82284.78709;2819.195474;438.459747;5754.417283;2621.710017;294.5160766;2285.379593;2687.548988;8881.469828;3838.345904;4205.782886;76654.09361;5687.803767;87302.39401;51297.34638;2524.909635;15765.56877;82985.22417;128381.8194;108136.6619;86485.44455
2019.395833;73056.1043;7005.920102;82354.85866;49696.40605;3391.062786;15724.04283;81168.7261;119796.288;102638.7822;82123.36343;2523.936281;465.6042323;5146.039665;2303.895981;262.7183744;2035.146957;2419.75348;8059.593994;3327.668287;3849.568761;75191.25665;7327.973346;87481.127;52006.57329;3653.78116;17759.18978;83578.01006;127855.882;106653.2043;85967.93968
2019.416667;73120.65808;7318.91579;83610.32505;51433.28904;3837.540416;16108.69469;73303.02261;119861.1771;104295.9002;82751.00048;2705.076163;567.133082;5669.845154;2843.196926;316.6337026;2425.43345;2362.364198;8926.996332;4016.534109;4502.872708;75436.54042;7957.536645;89185.07966;54282.79215;4154.174118;18534.12814;75721.36254;128788.1734;108907.1136;87249.01359
2019.4375;69485.66404;8762.22946;82135.9046;50863.51919;3167.510016;17372.94346;73016.85686;118215.6295;99017.83135;81860.90677;2130.793291;464.1610591;4273.786962;1984.233349;263.4545874;1883.172825;2329.378115;6835.190905;3203.696402;3354.659528;71226.8536;9843.951523;86348.34257;52854.09365;3430.964603;19256.11629;75275.34024;125050.8204;102872.4446;85210.83962
2019.458333;76585.89746;7867.910248;81393.80445;51193.32032;3399.087208;17618.21725;73339.58263;117278.3323;102512.4454;83659.47771;2657.610997;467.4527944;5199.208945;2248.173284;289.3034789;2096.813206;2437.640102;8006.453829;3535.227121;4077.498077;78769.17456;8966.492613;86615.68642;53451.31933;3688.390687;19715.03046;75646.45781;125284.7861;106116.5228;87731.0125
2019.479167;75344.05191;6224.899561;80050.78188;49601.54931;3829.787989;15540.34813;73001.00588;118668.1241;102252.4291;84961.85666;2412.429917;455.7488782;4850.097411;2083.987198;292.0069681;1981.850586;2461.303242;7712.098385;3205.394601;3833.414928;77280.5296;7516.132138;84884.43671;51695.37435;4121.794957;17522.19871;74941.74822;126380.2225;104028.6842;88789.28689
2019.5;74004.76284;5627.682241;81393.44117;49317.41467;3520.4346;15004.41391;73984.20602;120424.6524;107524.4712;84710.97907;2632.993592;501.3995251;5279.782428;2524.803348;320.6772094;2096.205579;2781.104703;8402.735409;3932.128548;4209.21944;76160.1869;7071.529906;86580.68979;51852.06796;3841.111809;17100.61949;76344.73619;128827.3878;110160.1499;88914.19231
2019.520833;74135.00462;5675.372837;82662.16895;51572.18647;3863.373278;15233.08152;74974.93612;121755.1477;107531.7198;84703.69718;2672.674239;515.1214914;5594.007767;2675.298911;333.1547448;2218.343885;2884.48947;8895.812651;4053.522807;4475.491855;76333.2644;7058.653228;88204.89333;54256.43196;4196.528023;17451.42541;77528.96179;130650.9604;110470.3052;89173.15834
2019.541667;74365.82852;6183.273422;80756.06825;51966.03722;4337.072027;15449.51948;75212.20994;120959.0213;105035.7555;86029.56001;2616.963189;496.0648085;5169.230726;2612.015536;329.088144;2336.719296;2944.365641;8495.116875;3797.3467;4313.962255;76511.53233;7454.779227;85868.41302;54586.09598;4666.160171;17786.23878;77966.89994;129454.1381;107731.6325;90337.46708
